Employee_Id,Avg_Working_Hours_Per_Day,Work_From,Work_Pressure,Manager_Support,Sleeping_Habit,Exercise_Habit,Job_Satisfaction,Work_Life_Balance,Social_Person,Lives_With_Family,Working_State,Stress_Level
EMP2462,6.2,Office,2,1,4,2,2,Yes,4,Yes,Chennai,5
EMP2463,8.6,Home,1,2,4,2,4,Yes,1,Yes,Delhi,1
EMP2464,11.0,Hybrid,5,4,3,1,1,No,2,Yes,Delhi,2
EMP2465,9.3,Hybrid,5,4,1,2,2,Yes,3,Yes,Karnataka,4
EMP2466,9.3,Hybrid,4,2,2,3,4,Yes,5,No,Karnataka,2
EMP2467,9.2,Home,2,1,5,5,1,Yes,2,Yes,Delhi,4
EMP2468,10.4,Office,1,1,5,3,5,Yes,5,Yes,Hyderabad,4
EMP2469,9.5,Office,3,2,4,5,5,No,4,Yes,Delhi,1
EMP2470,11.3,Hybrid,2,3,5,5,2,Yes,5,No,Pune,4
EMP2471,9.2,Home,4,4,3,4,4,Yes,5,Yes,Pune,3
EMP2472,7.1,Hybrid,5,4,5,1,1,Yes,4,Yes,Pune,1
EMP2473,9.4,Hybrid,2,2,4,4,2,Yes,5,No,Hyderabad,5
EMP2474,7.8,Home,1,3,2,2,1,No,4,No,Delhi,3
EMP2475,7.6,Home,1,1,5,5,2,Yes,5,Yes,Chennai,4
EMP2476,9.4,Office,4,4,3,2,3,Yes,4,Yes,Chennai,1
EMP2477,9.7,Hybrid,5,4,4,3,5,Yes,2,No,Delhi,5
EMP2478,10.6,Home,2,3,2,2,4,No,4,No,Chennai,1
EMP2479,11.0,Home,4,5,2,2,1,No,1,No,Karnataka,5
EMP2480,10.2,Home,3,1,1,2,1,Yes,4,Yes,Karnataka,4
EMP2481,11.9,Home,2,1,1,5,3,No,4,Yes,Delhi,1
EMP2482,8.4,Office,5,3,4,3,2,Yes,1,No,Delhi,3
EMP2483,5.5,Hybrid,1,5,4,4,1,Yes,3,No,Hyderabad,4
EMP2484,13.6,Home,1,3,4,4,2,Yes,4,Yes,Karnataka,4
EMP2485,10.7,Home,5,2,4,5,4,No,2,No,Karnataka,5
EMP2486,11.3,Office,4,1,4,1,5,Yes,5,Yes,Chennai,2
EMP2487,8.2,Office,4,4,2,1,1,No,4,Yes,Delhi,4
EMP2488,11.6,Office,2,1,5,1,3,Yes,5,Yes,Karnataka,4
EMP2489,12.4,Office,3,5,1,3,4,No,1,Yes,Chennai,2
EMP2490,8.3,Home,3,1,2,3,3,No,5,Yes,Delhi,5
EMP2491,11.2,Office,1,1,1,1,2,Yes,3,No,Karnataka,2
EMP2492,9.4,Office,3,3,4,5,3,No,4,Yes,Karnataka,2
EMP2493,9.6,Home,4,3,4,4,1,Yes,1,No,Chennai,4
EMP2494,9.4,Hybrid,1,5,2,3,5,No,2,No,Delhi,2
EMP2495,6.7,Hybrid,1,1,2,5,1,Yes,3,No,Chennai,4
EMP2496,8.4,Home,2,4,4,2,3,No,5,Yes,Hyderabad,4
EMP2497,8.1,Hybrid,5,2,3,2,2,No,5,Yes,Delhi,3
EMP2498,9.7,Office,2,1,4,5,2,Yes,2,Yes,Pune,4
EMP2499,7.1,Office,2,4,2,1,5,No,2,Yes,Delhi,4
EMP2500,7.0,Home,2,2,4,3,1,No,5,Yes,Karnataka,1
EMP2501,12.8,Hybrid,1,2,2,4,5,No,1,Yes,Hyderabad,2
EMP2502,10.7,Home,1,5,5,5,4,No,4,Yes,Delhi,3
EMP2503,6.4,Office,1,4,4,3,2,Yes,5,No,Hyderabad,2
EMP2504,10.8,Office,3,2,3,1,2,Yes,4,Yes,Delhi,2
EMP2505,8.9,Home,4,5,2,2,4,No,5,No,Karnataka,3
EMP2506,9.5,Home,2,4,5,4,4,No,4,No,Delhi,5
EMP2507,7.6,Home,5,4,3,5,1,No,1,Yes,Pune,1
EMP2508,11.8,Hybrid,5,5,5,2,4,Yes,4,Yes,Hyderabad,5
EMP2509,8.4,Hybrid,4,1,1,2,4,No,2,Yes,Karnataka,2
EMP2510,7.1,Office,3,1,2,5,2,No,3,Yes,Pune,1
EMP2511,8.2,Office,5,4,1,4,4,No,5,No,Karnataka,1
EMP2512,9.8,Office,1,4,5,1,2,Yes,1,No,Karnataka,1
EMP2513,10.0,Hybrid,2,5,3,4,3,No,5,Yes,Karnataka,1
EMP2514,6.4,Office,3,5,5,1,2,Yes,3,No,Pune,2
EMP2515,10.0,Hybrid,1,4,3,5,3,No,4,No,Karnataka,1
EMP2516,10.1,Hybrid,1,4,1,3,5,No,5,Yes,Chennai,3
EMP2517,7.1,Home,2,4,2,5,3,No,2,No,Hyderabad,3
EMP2518,9.1,Home,5,3,2,5,1,No,5,Yes,Chennai,2
EMP2519,8.0,Home,1,2,2,5,2,Yes,2,Yes,Delhi,4
EMP2520,9.0,Office,4,4,3,3,5,Yes,4,No,Chennai,1
EMP2521,8.7,Home,5,5,4,2,1,Yes,3,Yes,Hyderabad,5
EMP2522,6.5,Hybrid,3,2,4,5,5,Yes,3,No,Hyderabad,3
EMP2523,9.8,Hybrid,2,5,2,3,1,No,2,Yes,Chennai,4
EMP2524,10.2,Office,4,4,3,3,5,No,4,No,Hyderabad,3
EMP2525,12.6,Office,2,3,4,1,2,Yes,4,No,Chennai,2
EMP2526,8.2,Home,5,4,3,2,1,Yes,5,No,Hyderabad,1
EMP2527,8.9,Hybrid,3,1,4,2,2,Yes,2,No,Delhi,1
EMP2528,10.0,Hybrid,2,3,2,5,5,Yes,5,No,Delhi,3
EMP2529,10.5,Office,1,1,2,5,2,No,2,Yes,Chennai,4
EMP2530,10.7,Hybrid,4,4,3,2,1,Yes,3,No,Hyderabad,1
EMP2531,9.1,Home,4,3,2,2,1,Yes,3,Yes,Karnataka,1
EMP2532,8.8,Home,4,4,2,3,1,No,3,No,Hyderabad,3
EMP2533,5.7,Home,4,1,3,5,5,Yes,5,Yes,Chennai,3
EMP2534,10.3,Hybrid,2,5,1,3,3,Yes,2,Yes,Delhi,2
EMP2535,8.1,Home,2,2,3,4,1,No,2,No,Hyderabad,3
EMP2536,9.0,Home,2,3,3,5,1,Yes,4,Yes,Chennai,3
EMP2537,11.2,Hybrid,3,4,4,3,5,Yes,3,No,Delhi,4
EMP2538,10.4,Home,4,4,3,5,3,Yes,4,Yes,Karnataka,4
EMP2539,8.9,Office,4,2,5,2,4,No,2,Yes,Pune,4
EMP2540,9.8,Office,2,3,1,1,5,Yes,4,No,Delhi,5
EMP2541,9.6,Office,5,3,5,5,5,No,1,Yes,Delhi,3
EMP2542,10.4,Home,2,5,3,3,5,Yes,1,No,Hyderabad,4
EMP2543,15.1,Office,2,4,4,5,4,Yes,3,No,Pune,4
EMP2544,7.3,Home,1,2,2,2,4,No,2,Yes,Karnataka,1
EMP2545,7.2,Office,4,4,3,4,4,No,2,No,Hyderabad,4
EMP2546,10.0,Office,1,3,3,3,4,No,5,Yes,Chennai,4
EMP2547,10.3,Office,5,3,3,4,4,No,1,Yes,Pune,1
EMP2548,10.5,Office,2,1,1,2,5,Yes,3,No,Delhi,2
EMP2549,8.2,Office,1,3,2,4,5,Yes,5,Yes,Chennai,1
EMP2550,7.9,Hybrid,1,5,4,1,4,Yes,4,No,Chennai,1
EMP2551,10.6,Office,4,3,1,1,5,Yes,4,No,Hyderabad,3
EMP2552,11.5,Office,3,4,3,3,1,No,5,Yes,Delhi,2
EMP2553,8.5,Office,1,5,3,1,4,No,1,Yes,Hyderabad,5
EMP2554,9.8,Office,2,4,3,5,1,Yes,2,Yes,Hyderabad,2
EMP2555,11.0,Hybrid,4,2,4,2,2,Yes,4,Yes,Pune,2
EMP2556,9.4,Office,1,5,5,2,4,Yes,3,No,Chennai,5
EMP2557,9.5,Office,3,3,5,5,4,No,4,Yes,Delhi,3
EMP2558,9.1,Home,2,4,1,5,3,Yes,2,No,Karnataka,5
EMP2559,9.0,Office,4,5,4,4,4,Yes,5,No,Karnataka,5
EMP2560,6.2,Hybrid,2,2,4,1,2,No,4,Yes,Delhi,1
EMP2561,10.2,Office,3,2,5,3,5,Yes,1,No,Karnataka,5
EMP2562,11.8,Hybrid,2,3,4,1,2,No,1,No,Karnataka,5
EMP2563,10.2,Home,4,3,4,3,4,No,5,No,Hyderabad,1
EMP2564,7.6,Office,4,4,3,3,3,Yes,5,No,Pune,1
EMP2565,8.5,Hybrid,4,5,1,3,2,Yes,1,No,Delhi,3
EMP2566,9.7,Office,2,3,5,5,1,Yes,1,Yes,Chennai,4
EMP2567,10.9,Home,5,5,4,4,1,No,3,Yes,Hyderabad,5
EMP2568,8.7,Office,5,1,2,3,1,Yes,2,No,Delhi,2
EMP2569,10.1,Home,4,5,2,4,5,No,3,No,Pune,1
EMP2570,9.6,Home,2,3,4,3,2,Yes,1,Yes,Pune,2
EMP2571,9.5,Hybrid,2,3,2,2,3,Yes,5,Yes,Karnataka,4
EMP2572,7.7,Home,1,1,3,5,1,Yes,1,Yes,Hyderabad,3
EMP2573,9.3,Home,5,2,4,3,4,No,1,Yes,Chennai,5
EMP2574,6.0,Hybrid,4,5,3,2,5,No,2,Yes,Delhi,2
EMP2575,7.9,Hybrid,2,1,3,3,5,Yes,4,No,Karnataka,2
EMP2576,9.1,Home,5,3,2,3,4,Yes,1,Yes,Delhi,3
EMP2577,9.5,Hybrid,2,4,2,1,4,No,4,No,Delhi,4
EMP2578,10.1,Hybrid,1,1,3,1,1,Yes,4,No,Hyderabad,4
EMP2579,9.8,Hybrid,4,1,1,1,2,Yes,1,Yes,Delhi,1
EMP2580,7.2,Office,5,3,3,3,1,No,4,No,Delhi,4
EMP2581,9.7,Office,1,5,2,3,5,No,5,No,Karnataka,5
EMP2582,8.4,Hybrid,4,1,3,2,4,Yes,4,Yes,Chennai,3
EMP2583,13.3,Hybrid,4,2,3,2,1,Yes,2,No,Karnataka,2
EMP2584,6.6,Hybrid,4,2,3,4,1,Yes,4,No,Chennai,4
EMP2585,14.1,Home,3,5,4,1,1,No,5,Yes,Karnataka,4
EMP2586,8.3,Office,4,4,4,1,5,No,2,No,Delhi,5
EMP2587,8.8,Hybrid,4,1,2,4,5,Yes,5,No,Pune,3
EMP2588,11.2,Home,3,4,3,2,3,No,4,No,Hyderabad,5
EMP2589,9.7,Hybrid,5,3,3,2,4,No,2,Yes,Hyderabad,4
EMP2590,9.8,Home,2,3,1,2,2,Yes,2,No,Hyderabad,2
EMP2591,8.2,Office,1,4,1,5,2,Yes,4,Yes,Delhi,3
EMP2592,9.5,Home,3,5,2,3,5,Yes,1,Yes,Karnataka,5
EMP2593,10.4,Hybrid,3,3,5,5,2,No,4,Yes,Chennai,4
EMP2594,6.7,Office,4,5,2,5,5,Yes,4,No,Delhi,2
EMP2595,10.1,Office,1,4,2,2,3,Yes,5,No,Chennai,3
EMP2596,9.2,Hybrid,4,5,1,3,4,Yes,2,No,Hyderabad,3
EMP2597,8.2,Hybrid,3,2,2,1,2,No,5,No,Delhi,4
EMP2598,7.6,Office,5,3,3,2,1,Yes,2,Yes,Delhi,1
EMP2599,6.2,Hybrid,3,4,4,5,3,Yes,5,No,Pune,1
EMP2600,9.3,Office,2,3,3,5,3,Yes,4,Yes,Pune,3
EMP2601,8.1,Office,3,2,5,5,5,No,2,Yes,Chennai,2
EMP2602,9.8,Home,4,1,5,1,3,Yes,2,No,Pune,3
EMP2603,10.2,Home,5,2,5,4,2,Yes,3,No,Pune,1
EMP2604,9.4,Home,4,4,1,3,2,No,1,Yes,Karnataka,4
EMP2605,9.9,Office,5,1,3,4,3,Yes,5,Yes,Pune,4
EMP2606,8.4,Office,5,4,4,2,1,Yes,5,Yes,Chennai,4
EMP2607,7.9,Office,3,4,3,1,1,No,3,No,Karnataka,1
EMP2608,5.8,Hybrid,4,5,4,5,2,No,1,Yes,Hyderabad,4
EMP2609,9.7,Hybrid,1,2,5,3,5,No,5,Yes,Hyderabad,4
EMP2610,8.3,Hybrid,2,5,2,5,1,Yes,5,Yes,Delhi,1
EMP2611,10.1,Hybrid,2,1,3,2,4,No,2,Yes,Karnataka,2
EMP2612,9.1,Hybrid,1,1,4,2,2,Yes,5,No,Hyderabad,4
EMP2613,12.4,Office,5,4,3,3,2,No,3,Yes,Pune,2
EMP2614,11.7,Hybrid,2,3,3,1,3,No,3,No,Chennai,4
EMP2615,6.9,Office,3,3,5,3,3,No,3,No,Hyderabad,5
EMP2616,7.4,Home,5,3,1,2,2,Yes,1,No,Delhi,5
EMP2617,9.3,Hybrid,3,3,3,5,5,Yes,5,No,Chennai,3
EMP2618,10.7,Home,3,3,2,3,3,No,2,No,Hyderabad,4
EMP2619,9.4,Home,5,4,4,1,2,Yes,1,Yes,Delhi,1
EMP2620,9.4,Home,3,4,1,5,4,Yes,1,No,Hyderabad,4
EMP2621,7.1,Home,2,2,4,2,1,Yes,5,No,Hyderabad,3
EMP2622,10.9,Home,4,1,1,4,5,No,5,Yes,Pune,2
EMP2623,9.2,Hybrid,2,2,4,4,1,Yes,1,No,Hyderabad,5
EMP2624,9.7,Office,2,3,4,3,4,Yes,1,Yes,Karnataka,5
EMP2625,6.2,Office,4,2,1,5,5,No,1,No,Delhi,2
EMP2626,9.8,Home,1,5,5,2,1,No,3,Yes,Delhi,1
EMP2627,9.1,Hybrid,3,3,2,4,4,Yes,5,No,Karnataka,3
EMP2628,9.7,Hybrid,2,4,3,1,2,No,2,No,Karnataka,1
EMP2629,9.2,Home,5,2,4,2,3,Yes,4,No,Karnataka,1
EMP2630,10.1,Hybrid,3,1,3,1,4,No,4,No,Chennai,1
EMP2631,7.5,Office,2,3,2,4,2,No,3,No,Karnataka,2
EMP2632,9.6,Hybrid,5,5,5,1,4,Yes,5,Yes,Karnataka,5
EMP2633,9.9,Hybrid,5,3,4,1,5,Yes,1,Yes,Chennai,5
EMP2634,15.7,Office,3,2,5,5,1,Yes,5,No,Pune,2
EMP2635,8.7,Home,5,1,3,4,1,Yes,5,Yes,Pune,4
EMP2636,8.7,Office,1,5,3,2,3,No,2,Yes,Delhi,2
EMP2637,10.7,Home,4,3,3,3,1,No,5,No,Karnataka,4
EMP2638,6.8,Hybrid,1,2,3,2,5,No,3,No,Pune,1
EMP2639,9.3,Office,1,2,3,2,3,Yes,1,Yes,Delhi,1
EMP2640,8.8,Hybrid,5,2,1,5,1,No,4,Yes,Pune,2
EMP2641,14.1,Office,2,2,1,2,1,Yes,2,No,Hyderabad,1
EMP2642,9.8,Office,4,2,3,1,5,Yes,2,No,Hyderabad,5
EMP2643,7.0,Hybrid,1,4,3,2,1,Yes,3,No,Pune,5
EMP2644,9.1,Home,2,4,4,2,2,Yes,5,Yes,Chennai,1
EMP2645,8.3,Office,4,3,5,3,4,No,2,Yes,Pune,1
EMP2646,8.8,Office,2,3,5,4,5,No,4,Yes,Chennai,5
EMP2647,13.1,Home,3,2,2,4,3,No,4,Yes,Karnataka,5
EMP2648,8.7,Office,4,1,1,2,3,Yes,4,Yes,Pune,3
EMP2649,7.4,Home,4,4,1,4,1,Yes,1,No,Pune,4
EMP2650,7.9,Office,5,4,5,2,3,Yes,3,Yes,Hyderabad,3
EMP2651,7.9,Home,4,5,1,4,2,Yes,5,Yes,Pune,2
EMP2652,11.5,Hybrid,1,1,5,3,1,No,4,No,Chennai,5
EMP2653,11.0,Office,4,4,2,5,5,No,1,No,Hyderabad,1
EMP2654,8.2,Home,5,4,1,2,2,Yes,2,Yes,Delhi,1
EMP2655,10.7,Hybrid,5,3,2,5,5,No,1,No,Chennai,3
EMP2656,8.7,Hybrid,5,4,5,5,5,Yes,3,No,Delhi,2
EMP2657,8.4,Home,4,4,1,4,1,Yes,4,No,Chennai,2
EMP2658,10.5,Office,4,1,1,3,2,No,1,Yes,Chennai,5
EMP2659,8.3,Hybrid,4,4,2,4,2,Yes,3,Yes,Hyderabad,1
EMP2660,7.9,Office,4,2,1,2,4,Yes,1,No,Pune,3
EMP2661,11.3,Office,4,3,5,5,3,Yes,2,Yes,Karnataka,1
EMP2662,6.8,Hybrid,2,5,1,5,4,No,2,Yes,Karnataka,1
EMP2663,9.1,Office,4,4,3,4,5,No,4,Yes,Karnataka,2
EMP2664,11.0,Hybrid,1,1,5,3,1,No,2,No,Chennai,1
EMP2665,7.0,Office,3,4,2,4,4,No,1,Yes,Chennai,5
EMP2666,9.2,Home,1,3,1,3,4,No,3,Yes,Karnataka,2
EMP2667,7.3,Office,2,1,3,4,2,No,5,No,Karnataka,2
EMP2668,12.9,Home,3,4,3,4,3,No,2,No,Karnataka,2
EMP2669,8.1,Office,5,5,1,2,1,Yes,4,Yes,Delhi,1
EMP2670,8.1,Office,2,2,3,1,1,No,1,Yes,Karnataka,1
EMP2671,7.3,Hybrid,1,4,5,3,1,Yes,5,Yes,Pune,2
EMP2672,10.4,Home,1,1,4,1,1,Yes,2,Yes,Delhi,5
EMP2673,8.7,Home,2,2,5,4,1,Yes,3,No,Delhi,4
EMP2674,7.0,Office,2,3,5,3,4,Yes,2,Yes,Chennai,4
EMP2675,6.9,Hybrid,5,5,3,5,1,Yes,1,No,Hyderabad,1
EMP2676,9.3,Office,5,4,3,5,3,Yes,2,Yes,Chennai,1
EMP2677,8.9,Office,1,5,4,1,5,No,4,No,Hyderabad,3
EMP2678,10.0,Home,3,5,4,4,3,No,1,Yes,Karnataka,4
EMP2679,8.1,Office,1,5,1,4,1,Yes,3,No,Karnataka,1
EMP2680,12.6,Hybrid,5,2,3,3,2,Yes,5,No,Pune,2
EMP2681,8.7,Hybrid,1,2,5,5,5,No,1,No,Chennai,1
EMP2682,10.0,Home,2,3,4,2,5,Yes,5,No,Karnataka,4
EMP2683,13.8,Home,2,5,2,2,1,Yes,4,Yes,Pune,3
EMP2684,8.0,Home,4,5,2,5,4,Yes,4,No,Chennai,4
EMP2685,12.2,Office,1,2,3,4,3,No,5,No,Delhi,1
EMP2686,12.2,Office,1,2,1,1,1,No,3,No,Pune,2
EMP2687,8.6,Hybrid,4,3,1,4,5,No,1,Yes,Karnataka,2
EMP2688,8.9,Hybrid,3,4,3,5,5,No,5,Yes,Karnataka,2
EMP2689,8.4,Home,2,1,4,3,4,No,3,Yes,Delhi,2
EMP2690,7.8,Office,1,4,3,5,5,No,2,No,Delhi,4
EMP2691,12.3,Hybrid,5,3,4,4,1,No,5,Yes,Delhi,5
EMP2692,7.6,Home,3,3,5,5,5,No,4,Yes,Hyderabad,3
EMP2693,9.8,Hybrid,2,2,4,2,1,Yes,1,No,Karnataka,5
EMP2694,10.9,Home,4,3,2,3,1,Yes,5,No,Pune,1
EMP2695,8.6,Hybrid,5,3,5,1,4,No,4,No,Hyderabad,2
EMP2696,11.6,Home,2,5,4,4,5,No,1,Yes,Hyderabad,5
EMP2697,7.8,Home,5,4,3,3,5,No,5,No,Chennai,4
EMP2698,7.8,Home,1,1,2,1,3,Yes,5,Yes,Chennai,2
EMP2699,10.3,Hybrid,3,1,1,4,4,Yes,2,Yes,Pune,4
EMP2700,8.7,Hybrid,4,3,3,1,1,No,5,Yes,Chennai,4
EMP2701,11.1,Hybrid,4,3,3,5,2,No,5,No,Pune,2
EMP2702,9.9,Hybrid,3,4,3,5,5,Yes,4,Yes,Hyderabad,1
EMP2703,9.0,Home,3,4,3,3,4,No,5,No,Delhi,4
EMP2704,10.3,Home,2,2,2,4,1,Yes,5,No,Karnataka,4
EMP2705,11.2,Office,2,4,4,4,4,No,2,Yes,Delhi,5
EMP2706,7.2,Hybrid,1,2,5,1,1,No,2,No,Chennai,3
EMP2707,10.0,Home,3,1,3,4,2,Yes,5,Yes,Pune,2
EMP2708,9.5,Office,2,3,1,4,3,Yes,1,No,Pune,2
EMP2709,10.8,Office,4,3,4,3,3,Yes,3,Yes,Karnataka,3
EMP2710,9.4,Office,3,1,3,3,4,Yes,4,Yes,Delhi,2
EMP2711,8.0,Hybrid,2,3,3,5,4,No,1,No,Chennai,1
EMP2712,9.1,Office,4,2,1,1,3,No,5,Yes,Karnataka,5
EMP2713,8.5,Home,1,3,4,1,4,No,1,No,Hyderabad,4
EMP2714,5.6,Home,5,5,1,1,1,Yes,5,No,Karnataka,3
EMP2715,6.7,Home,3,1,4,4,2,No,5,No,Hyderabad,3
EMP2716,7.8,Hybrid,3,2,5,2,1,Yes,3,Yes,Pune,5
EMP2717,9.3,Hybrid,4,5,5,5,2,Yes,2,No,Chennai,2
EMP2718,7.5,Office,3,1,5,3,2,No,1,Yes,Hyderabad,5
EMP2719,8.9,Office,5,2,3,4,1,No,4,Yes,Hyderabad,3
EMP2720,9.8,Home,1,5,3,1,2,No,1,No,Karnataka,5
EMP2721,11.1,Office,4,1,3,3,2,Yes,4,No,Pune,3
EMP2722,15.2,Hybrid,4,2,4,4,2,Yes,2,Yes,Karnataka,2
EMP2723,10.4,Office,4,1,3,5,1,Yes,1,No,Karnataka,4
EMP2724,14.8,Office,2,4,5,4,2,No,3,No,Karnataka,1
EMP2725,11.7,Office,3,2,3,3,5,Yes,1,No,Karnataka,1
EMP2726,9.4,Office,3,2,2,5,1,Yes,5,Yes,Karnataka,2
EMP2727,9.0,Hybrid,5,2,2,2,3,No,1,Yes,Chennai,2
EMP2728,12.1,Hybrid,2,5,3,3,5,No,4,Yes,Karnataka,4
EMP2729,15.0,Office,2,3,2,5,5,No,5,No,Delhi,2
EMP2730,8.7,Home,2,4,3,5,4,No,2,No,Karnataka,4
EMP2731,7.3,Hybrid,2,2,4,1,4,Yes,3,Yes,Chennai,2
EMP2732,10.6,Office,2,4,4,5,4,No,5,Yes,Delhi,4
EMP2733,9.4,Hybrid,2,2,2,1,1,No,1,Yes,Delhi,5
EMP2734,7.2,Office,1,4,4,2,4,Yes,3,Yes,Chennai,1
EMP2735,4.5,Hybrid,5,3,1,3,1,No,5,No,Karnataka,3
EMP2736,15.2,Hybrid,4,2,5,3,3,Yes,5,Yes,Karnataka,1
EMP2737,8.1,Office,5,3,2,4,3,No,2,No,Karnataka,3
EMP2738,10.6,Hybrid,1,3,5,3,4,Yes,5,No,Pune,3
EMP2739,9.7,Hybrid,2,2,2,4,4,No,2,Yes,Delhi,4
EMP2740,9.4,Home,2,5,2,4,3,Yes,3,Yes,Karnataka,2
EMP2741,7.7,Hybrid,3,3,2,1,2,Yes,2,No,Delhi,5
EMP2742,9.4,Hybrid,5,4,3,1,5,No,2,Yes,Delhi,2
EMP2743,6.4,Office,3,2,3,4,1,No,4,Yes,Pune,4
EMP2744,6.7,Office,4,1,1,2,4,Yes,5,No,Delhi,4
EMP2745,7.4,Office,4,4,4,2,4,Yes,2,No,Delhi,4
EMP2746,10.6,Home,3,2,3,4,4,No,4,Yes,Delhi,2
EMP2747,14.4,Office,3,4,1,5,1,Yes,5,No,Delhi,4
EMP2748,7.1,Office,4,1,3,2,4,No,3,No,Hyderabad,3
EMP2749,10.0,Home,4,2,1,5,4,No,5,No,Delhi,1
EMP2750,10.6,Home,5,4,3,1,5,No,5,Yes,Hyderabad,5
EMP2751,9.7,Office,1,3,2,5,3,Yes,4,No,Hyderabad,1
EMP2752,13.4,Home,5,1,5,2,3,No,4,No,Karnataka,5
EMP2753,9.6,Home,2,4,3,1,5,Yes,3,Yes,Pune,4
EMP2754,11.6,Office,2,3,5,3,2,No,4,Yes,Chennai,2
EMP2755,6.5,Office,3,2,3,5,5,No,5,Yes,Chennai,5
EMP2756,8.7,Home,1,5,3,4,2,No,3,Yes,Delhi,3
EMP2757,11.4,Home,4,4,5,2,1,Yes,2,Yes,Karnataka,5
EMP2758,7.9,Home,5,2,5,5,5,No,3,Yes,Hyderabad,1
EMP2759,7.4,Home,3,1,2,1,2,Yes,4,Yes,Pune,5
EMP2760,8.2,Hybrid,1,3,3,2,4,No,2,Yes,Delhi,2
EMP2761,7.9,Home,4,3,4,1,3,Yes,3,Yes,Delhi,1
EMP2762,6.9,Home,4,2,1,5,3,No,3,No,Karnataka,2
EMP2763,7.9,Hybrid,5,3,2,1,1,Yes,3,Yes,Pune,2
EMP2764,8.0,Office,3,1,2,3,2,No,1,Yes,Hyderabad,2
EMP2765,8.6,Office,4,5,3,5,2,Yes,4,No,Hyderabad,4
EMP2766,7.1,Home,3,3,3,4,2,No,4,No,Chennai,1
EMP2767,10.5,Hybrid,5,1,1,3,3,No,1,Yes,Delhi,2
EMP2768,10.0,Hybrid,5,2,5,2,4,No,1,Yes,Pune,1
EMP2769,9.1,Office,5,2,4,4,4,Yes,4,Yes,Chennai,5
EMP2770,11.1,Home,2,4,4,4,4,No,4,No,Delhi,4
EMP2771,9.2,Office,5,2,2,5,5,Yes,2,No,Chennai,2
EMP2772,11.9,Home,4,2,2,5,2,No,1,Yes,Karnataka,2
EMP2773,11.6,Office,1,5,5,3,2,No,1,No,Hyderabad,5
EMP2774,8.3,Home,1,4,1,5,4,No,4,Yes,Pune,5
EMP2775,10.9,Office,4,1,4,2,2,Yes,3,Yes,Hyderabad,4
EMP2776,10.1,Office,5,3,1,4,3,Yes,4,No,Hyderabad,3
EMP2777,14.5,Hybrid,5,4,1,3,1,Yes,3,Yes,Delhi,1
EMP2778,9.2,Hybrid,5,1,4,2,1,Yes,5,No,Delhi,5
EMP2779,8.4,Home,4,4,3,5,2,Yes,1,No,Delhi,4
EMP2780,6.7,Hybrid,2,3,5,3,1,No,3,No,Karnataka,3
EMP2781,7.4,Home,5,5,5,2,5,No,5,Yes,Hyderabad,5
EMP2782,9.7,Home,4,5,4,3,4,Yes,1,Yes,Pune,1
EMP2783,8.3,Home,5,1,2,1,3,Yes,1,Yes,Pune,3
EMP2784,10.6,Hybrid,3,4,2,4,4,No,4,Yes,Karnataka,2
EMP2785,13.7,Office,5,3,5,5,5,No,2,No,Chennai,4
EMP2786,8.8,Hybrid,3,3,3,4,1,Yes,1,No,Chennai,1
EMP2787,7.3,Home,4,2,2,4,1,Yes,3,No,Hyderabad,4
EMP2788,7.6,Hybrid,1,3,1,2,4,No,4,Yes,Delhi,2
EMP2789,9.4,Home,3,1,3,2,4,Yes,3,Yes,Delhi,1
EMP2790,9.6,Hybrid,1,5,4,3,2,Yes,1,Yes,Karnataka,5
EMP2791,8.7,Home,5,5,3,2,5,No,2,No,Delhi,4
EMP2792,8.4,Office,2,5,2,2,1,Yes,1,No,Delhi,5
EMP2793,10.0,Home,2,4,1,4,4,No,3,Yes,Chennai,3
EMP2794,9.3,Home,2,1,5,1,4,No,2,Yes,Pune,2
EMP2795,8.6,Office,5,2,5,4,3,No,5,Yes,Chennai,3
EMP2796,5.5,Home,1,1,5,1,4,No,1,Yes,Hyderabad,1
EMP2797,7.6,Hybrid,3,3,5,3,4,Yes,3,Yes,Delhi,3
EMP2798,9.6,Hybrid,5,1,1,5,5,No,5,No,Pune,1
EMP2799,12.7,Hybrid,5,3,2,5,4,Yes,3,Yes,Pune,1
EMP2800,7.6,Office,1,5,4,2,5,Yes,1,No,Chennai,1
EMP2801,14.5,Hybrid,4,4,1,5,3,Yes,4,No,Karnataka,1
EMP2802,9.6,Office,1,5,1,1,1,Yes,4,Yes,Karnataka,2
EMP2803,9.1,Office,2,4,5,1,5,No,1,Yes,Pune,4
EMP2804,10.2,Home,2,3,2,5,5,No,4,Yes,Pune,5
EMP2805,9.1,Hybrid,1,3,3,5,2,No,4,Yes,Karnataka,3
EMP2806,10.4,Hybrid,2,2,4,3,5,Yes,4,Yes,Karnataka,1
EMP2807,11.0,Hybrid,2,5,1,3,4,Yes,3,No,Karnataka,1
EMP2808,10.2,Office,3,2,3,2,5,No,5,Yes,Karnataka,1
EMP2809,8.3,Hybrid,1,3,5,2,4,Yes,2,No,Pune,5
EMP2810,11.8,Hybrid,5,3,5,1,1,No,5,No,Karnataka,5
EMP2811,8.4,Hybrid,2,4,1,1,3,No,5,No,Karnataka,1
EMP2812,9.1,Hybrid,3,4,4,3,1,No,2,Yes,Pune,5
